#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
23,0,7,<bidder.IntegralGreedyBidder object at 0x000002810F252DA0>,5,True,34,4.374340535308233,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x000002810F252DA0>,5,True,35,7.84418020397049,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03181818181818182,0.0,0.0,0.03181818181818182,0.24958755194451562,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x000002810F252DA0>,5,True,36,1.72691082431216,0.0,1.0,1,1,5.0,0.0,0.0,0,0.06363636363636364,0.0,0.0,0.06363636363636364,0.1098943251835011,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x000002810F252DA0>,5,True,37,0.7366006492993412,0.0,6.0,0.5,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x000002810F252DA0>,5,True,38,0.7786076332243672,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x000002810F252DA0>,5,True,39,2.631485779300926,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03181818181818182,0.0,0.0,0.03181818181818182,0.08372909297775676,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x000002810F252DA0>,5,True,40,0.9617027687681754,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03181818181818182,0.0,0.0,0.03181818181818182,0.030599633551714675,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x000002810F252DA0>,5,True,41,6.061796571888557,0.0,1.0,1,1,5.0,0.0,0.0,0,0.06363636363636364,0.0,0.0,0.06363636363636364,0.3857506909383628,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x000002810F252DA0>,5,True,42,0.2408608161109681,0.0,3.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.2408608161109681,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x000002810F252DA0>,5,True,43,0.14454156733655688,0.0,4.0,0.75,1,5.0,0.0,1.0,1,0.75,0.75,0.75,0.75,0.10840617550241766,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x000002810F252DA0>,5,True,44,1.3908061925022384,0.0,1.0,1,1,5.0,0.0,0.0,0,0.06363636363636364,0.0,0.0,0.06363636363636364,0.08850584861377882,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x000002810F252DA0>,5,True,45,3.679357886724361,0.0,1.0,1,1,5.0,0.0,0.0,0,0.06363636363636364,0.0,0.0,0.06363636363636364,0.2341409564279139,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x000002810F252DA0>,5,True,46,7.6493047377690715,0.0,0.0,1,1,5.0,0.0,0.0,0,0.09545454545454546,0.0,0.0,0.09545454545454546,0.7301609067870478,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x000002810F252DA0>,5,True,47,0.6859058503988842,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x000002810F252DA0>,5,True,48,0.0,0.0,2.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x000002810F252DA0>,5,True,49,0.5153989845329688,0.0,2.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.5153989845329688,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x000002810F252DA0>,5,True,50,4.929780328357921,0.0,0.0,1,1,5.0,0.0,0.0,0,0.09545454545454546,0.0,0.0,0.09545454545454546,0.4705699404341652,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x000002810F252DA0>,5,True,51,4.408384706612567,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.360154179845678,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,0,3.4638643938506384,0.0,5.0,0.6,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,1,4.978681513221737,0.0,1.0,1,1,5.0,0.0,0.0,0,0.07272727272727274,0.0,0.0,0.07272727272727274,0.3620859282343082,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,2,2.8666987416348744,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,3,4.103733589506909,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,4,2.5476807361597467,0.0,5.0,0.6,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,5,2.442025526192703,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,6,4.427718726554511,0.0,0.0,1,1,5.0,0.0,0.0,0,0.1090909090909091,0.0,0.0,0.1090909090909091,0.483023861078674,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,7,6.145951194026336,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03636363636363637,0.0,0.0,0.03636363636363637,0.22348913432823042,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,8,7.913581829004537,0.0,1.0,1,1,5.0,0.0,0.0,0,0.07272727272727274,0.0,0.0,0.07272727272727274,0.5755332239276028,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,9,0.9304634539869234,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,10,7.6072106593402005,0.0,1.0,1,1,5.0,0.0,0.0,0,0.07272727272727274,0.0,0.0,0.07272727272727274,0.553251684315651,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,11,6.243894166238787,0.0,1.0,1,1,5.0,0.0,0.0,0,0.07272727272727274,0.0,0.0,0.07272727272727274,0.4541013939082755,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,12,7.1724308074083885,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,13,0.0,0.0,6.0,0.5,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,14,2.783944065437799,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,15,4.659338932760552,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,16,0.0,0.0,2.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,17,0.0,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,18,6.703961672066081,0.0,6.0,0.5,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,19,4.2704579074113935,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03636363636363637,0.0,0.0,0.03636363636363637,0.15528937845132343,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,20,2.51106954387557,0.0,0.0,1,1,5.0,0.0,0.0,0,0.1090909090909091,0.0,0.0,0.1090909090909091,0.2739348593318804,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,21,2.3210903829739364,0.0,1.0,1,1,5.0,0.0,0.0,0,0.07272727272727274,0.0,0.0,0.07272727272727274,0.1688065733071954,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,22,1.601820842889686,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,23,1.5223686136335957,0.0,1.0,1,1,5.0,0.0,0.0,0,0.07272727272727274,0.0,0.0,0.07272727272727274,0.11071771735517061,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,24,1.1585439467677126,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03636363636363637,0.0,0.0,0.03636363636363637,0.04212887079155319,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,25,1.3889303989513055,0.0,0.0,1,1,5.0,0.0,0.0,0,0.1090909090909091,0.0,0.0,0.1090909090909091,0.15151967988559698,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,26,6.144466803117574,0.0,0.0,1,1,5.0,0.0,0.0,0,0.1090909090909091,0.0,0.0,0.1090909090909091,0.6703054694310081,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,27,4.508590087216147,0.0,0.0,1,1,5.0,0.0,0.0,0,0.1090909090909091,0.0,0.0,0.1090909090909091,0.4918461913326706,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,28,5.13993464961999,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,29,3.6732310910195345,0.0,1.0,1,1,5.0,0.0,0.0,0,0.07272727272727274,0.0,0.0,0.07272727272727274,0.2671440793468753,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,30,6.815250001300434,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,31,1.1636193305476206,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,32,0.0,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,33,0.42900638840413885,0.0,2.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.42900638840413885,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,34,0.845522108817456,0.0,4.0,0.75,1,5.0,0.0,1.0,1,0.75,0.75,0.75,0.75,0.634141581613092,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,35,1.30384917599592,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03636363636363637,0.0,0.0,0.03636363636363637,0.047412697308942556,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,36,7.776932898025709,0.0,1.0,1,1,5.0,0.0,0.0,0,0.07272727272727274,0.0,0.0,0.07272727272727274,0.5655951198564153,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,37,0.9742959288669915,0.0,6.0,0.5,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,38,0.9056749002782531,0.0,3.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.9056749002782531,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,39,6.278597599675049,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03636363636363637,0.0,0.0,0.03636363636363637,0.22831263998818363,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,40,1.5139044695200274,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03636363636363637,0.0,0.0,0.03636363636363637,0.0550510716189101,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,41,3.630973724675969,0.0,1.0,1,1,5.0,0.0,0.0,0,0.07272727272727274,0.0,0.0,0.07272727272727274,0.2640708163400705,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,42,1.240254553799766,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,43,0.9084847353267997,0.0,4.0,0.75,1,5.0,0.0,1.0,1,0.75,0.75,0.75,0.75,0.6813635514950998,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,44,3.2366626963765492,0.0,1.0,1,1,5.0,0.0,0.0,0,0.07272727272727274,0.0,0.0,0.07272727272727274,0.23539365064556725,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,45,2.502729562948682,0.0,1.0,1,1,5.0,0.0,0.0,0,0.07272727272727274,0.0,0.0,0.07272727272727274,0.1820166954871769,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,46,4.583669465644439,0.0,0.0,1,1,5.0,0.0,0.0,0,0.1090909090909091,0.0,0.0,0.1090909090909091,0.5000366689793934,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,47,0.28864254584460136,0.0,3.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.28864254584460136,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,48,7.829453320717219,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03636363636363637,0.0,0.0,0.03636363636363637,0.2847073934806262,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,49,1.2931689567964035,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03636363636363637,0.0,0.0,0.03636363636363637,0.04702432570168741,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,50,1.4496145637247504,0.0,0.0,1,1,5.0,0.0,0.0,0,0.1090909090909091,0.0,0.0,0.1090909090909091,0.1581397705881546,5.0,4.5,10.48976786265633,sim_input.json
23,0,8,<bidder.IntegralGreedyBidder object at 0x000002810F252588>,5,True,51,1.5241009007994788,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,10.48976786265633,sim_input.json
23,0,9,<bidder.IntegralGreedyBidder object at 0x000002810F252908>,5,True,0,0.911210477782575,0.0,5.0,0.6,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,7.871342077051734,sim_input.json
23,0,9,<bidder.IntegralGreedyBidder object at 0x000002810F252908>,5,True,1,7.586192320334285,0.0,1.0,1,1,5.0,0.0,0.0,0,0.07272727272727274,0.0,0.0,0.07272727272727274,0.5517230778424935,5.0,4.5,7.871342077051734,sim_input.json
23,0,9,<bidder.IntegralGreedyBidder object at 0x000002810F252908>,5,True,2,7.591884420903634,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,7.871342077051734,sim_input.json
23,0,9,<bidder.IntegralGreedyBidder object at 0x000002810F252908>,5,True,3,6.667389806648604,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,7.871342077051734,sim_input.json
23,0,9,<bidder.IntegralGreedyBidder object at 0x000002810F252908>,5,True,4,7.394317047948495,0.0,5.0,0.6,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,7.871342077051734,sim_input.json
23,0,9,<bidder.IntegralGreedyBidder object at 0x000002810F252908>,5,True,5,3.8428170141207634,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,7.871342077051734,sim_input.json
23,0,9,<bidder.IntegralGreedyBidder object at 0x000002810F252908>,5,True,6,3.0270185660358573,0.0,0.0,1,1,5.0,0.0,0.0,0,0.1090909090909091,0.0,0.0,0.1090909090909091,0.3302202072039117,5.0,4.5,7.871342077051734,sim_input.json
23,0,9,<bidder.IntegralGreedyBidder object at 0x000002810F252908>,5,True,7,7.698378118710867,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03636363636363637,0.0,0.0,0.03636363636363637,0.279941022498577,5.0,4.5,7.871342077051734,sim_input.json
23,0,9,<bidder.IntegralGreedyBidder object at 0x000002810F252908>,5,True,8,7.377769333644418,0.0,1.0,1,1,5.0,0.0,0.0,0,0.07272727272727274,0.0,0.0,0.07272727272727274,0.5365650424468669,5.0,4.5,7.871342077051734,sim_input.json
23,0,9,<bidder.IntegralGreedyBidder object at 0x000002810F252908>,5,True,9,2.880796720187288,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,7.871342077051734,sim_input.json
23,0,9,<bidder.IntegralGreedyBidder object at 0x000002810F252908>,5,True,10,6.159588142663214,0.0,1.0,1,1,5.0,0.0,0.0,0,0.07272727272727274,0.0,0.0,0.07272727272727274,0.4479700467391429,5.0,4.5,7.871342077051734,sim_input.json
23,0,9,<bidder.IntegralGreedyBidder object at 0x000002810F252908>,5,True,11,3.4346387810857424,0.0,1.0,1,1,5.0,0.0,0.0,0,0.07272727272727274,0.0,0.0,0.07272727272727274,0.2497919113516904,5.0,4.5,7.871342077051734,sim_input.json
23,0,9,<bidder.IntegralGreedyBidder object at 0x000002810F252908>,5,True,12,2.1978402060703193,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,7.871342077051734,sim_input.json
23,0,9,<bidder.IntegralGreedyBidder object at 0x000002810F252908>,5,True,13,0.13707127006618114,0.0,6.0,0.5,1,5.0,0.0,1.0,1,0.5,0.5,0.5,0.5,0.06853563503309057,5.0,4.5,7.871342077051734,sim_input.json
23,0,9,<bidder.IntegralGreedyBidder object at 0x000002810F252908>,5,True,14,0.10161240436003671,0.0,3.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.10161240436003671,5.0,4.5,7.871342077051734,sim_input.json
23,0,9,<bidder.IntegralGreedyBidder object at 0x000002810F252908>,5,True,15,4.44309221659889,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,7.871342077051734,sim_input.json
23,0,9,<bidder.IntegralGreedyBidder object at 0x000002810F252908>,5,True,16,5.765641574443897,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03636363636363637,0.0,0.0,0.03636363636363637,0.20965969361614176,5.0,4.5,7.871342077051734,sim_input.json
23,0,9,<bidder.IntegralGreedyBidder object at 0x000002810F252908>,5,True,17,0.27032052984916144,0.0,1.0,1,1,5.0,0.0,0.0,0,0.07272727272727274,0.0,0.0,0.07272727272727274,0.019659674898120833,5.0,4.5,7.871342077051734,sim_input.json
23,0,9,<bidder.IntegralGreedyBidder object at 0x000002810F252908>,5,True,18,4.553444589176929,0.0,6.0,0.5,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,7.871342077051734,sim_input.json
23,0,9,<bidder.IntegralGreedyBidder object at 0x000002810F252908>,5,True,19,3.9056712475906665,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03636363636363637,0.0,0.0,0.03636363636363637,0.142024409003297,5.0,4.5,7.871342077051734,sim_input.json
23,0,9,<bidder.IntegralGreedyBidder object at 0x000002810F252908>,5,True,20,6.327270076237591,0.0,0.0,1,1,5.0,0.0,0.0,0,0.1090909090909091,0.0,0.0,0.1090909090909091,0.6902476446804645,5.0,4.5,7.871342077051734,sim_input.json
23,0,9,<bidder.IntegralGreedyBidder object at 0x000002810F252908>,5,True,21,2.1942793740348643,0.0,1.0,1,1,5.0,0.0,0.0,0,0.07272727272727274,0.0,0.0,0.07272727272727274,0.15958395447526288,5.0,4.5,7.871342077051734,sim_input.json
23,0,9,<bidder.IntegralGreedyBidder object at 0x000002810F252908>,5,True,22,2.172543796336675,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,7.871342077051734,sim_input.json
23,0,9,<bidder.IntegralGreedyBidder object at 0x000002810F252908>,5,True,23,3.1396422775750814,0.0,1.0,1,1,5.0,0.0,0.0,0,0.07272727272727274,0.0,0.0,0.07272727272727274,0.22833762018727868,5.0,4.5,7.871342077051734,sim_input.json
23,0,9,<bidder.IntegralGreedyBidder object at 0x000002810F252908>,5,True,24,0.5300837873825989,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03636363636363637,0.0,0.0,0.03636363636363637,0.01927577408663996,5.0,4.5,7.871342077051734,sim_input.json
23,0,9,<bidder.IntegralGreedyBidder object at 0x000002810F252908>,5,True,25,7.781077937931317,0.0,0.0,1,1,5.0,0.0,0.0,0,0.1090909090909091,0.0,0.0,0.1090909090909091,0.8488448659561437,5.0,4.5,7.871342077051734,sim_input.json
23,0,9,<bidder.IntegralGreedyBidder object at 0x000002810F252908>,5,True,26,1.4538311600171405,0.0,0.0,1,1,5.0,0.0,0.0,0,0.1090909090909091,0.0,0.0,0.1090909090909091,0.15859976291096078,5.0,4.5,7.871342077051734,sim_input.json
23,0,9,<bidder.IntegralGreedyBidder object at 0x000002810F252908>,5,True,27,3.5110415149967116,0.0,0.0,1,1,5.0,0.0,0.0,0,0.1090909090909091,0.0,0.0,0.1090909090909091,0.383022710726914,5.0,4.5,7.871342077051734,sim_input.json
23,0,9,<bidder.IntegralGreedyBidder object at 0x000002810F252908>,5,True,28,0.236613262565323,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,7.871342077051734,sim_input.json
23,0,9,<bidder.IntegralGreedyBidder object at 0x000002810F252908>,5,True,29,0.684873717427007,0.0,1.0,1,1,5.0,0.0,0.0,0,0.07272727272727274,0.0,0.0,0.07272727272727274,0.04980899763105506,5.0,4.5,7.871342077051734,sim_input.json
23,0,9,<bidder.IntegralGreedyBidder object at 0x000002810F252908>,5,True,30,7.958927208936179,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,7.871342077051734,sim_input.json
23,0,9,<bidder.IntegralGreedyBidder object at 0x000002810F252908>,5,True,31,2.4428990218153506,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,7.871342077051734,sim_input.json
23,0,9,<bidder.IntegralGreedyBidder object at 0x000002810F252908>,5,True,32,0.9039046848540208,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,7.871342077051734,sim_input.json
23,0,9,<bidder.IntegralGreedyBidder object at 0x000002810F252908>,5,True,33,1.4069109001200417,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03636363636363637,0.0,0.0,0.03636363636363637,0.05116039636800152,5.0,4.5,7.871342077051734,sim_input.json
23,0,9,<bidder.IntegralGreedyBidder object at 0x000002810F252908>,5,True,34,2.1020159124629267,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,7.871342077051734,sim_input.json
23,0,9,<bidder.IntegralGreedyBidder object at 0x000002810F252908>,5,True,35,3.1976556661468516,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03636363636363637,0.0,0.0,0.03636363636363637,0.11627838785988553,5.0,4.5,7.871342077051734,sim_input.json
23,0,9,<bidder.IntegralGreedyBidder object at 0x000002810F252908>,5,True,36,0.161339059402566,0.0,1.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.161339059402566,5.0,4.5,7.871342077051734,sim_input.json
23,0,9,<bidder.IntegralGreedyBidder object at 0x000002810F252908>,5,True,37,0.9174909520629521,0.0,6.0,0.5,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,7.871342077051734,sim_input.json
23,0,9,<bidder.IntegralGreedyBidder object at 0x000002810F252908>,5,True,38,4.424242772440986,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,7.871342077051734,sim_input.json
